Income,Salary / Wages | Bonuses | Interest / Dividends | Other Income
Housing,Rent | Mortgage | Home Maintenance / Repairs | Property Tax | HOA Fees | Furniture / Appliances
Utilities,Electricity | Gas / Heating | Water / Sewer | Trash / Recycling | Internet | Cable / TV | Mobile Phone
Transportation,Car Payment / Lease | Fuel | Car Insurance | Car Maintenance / Repairs | Public Transit / Train / Bus | Ride-Sharing / Taxi
Food & Dining,Groceries | Restaurants / Dining Out | Coffee Shops | Snacks / Fast Food
Personal Care,Gym / Fitness | Salon / Hair / Spa | Cosmetics / Toiletries
Health & Medical,Doctor / Clinic | Dental | Pharmacy | Health Insurance | Therapy / Counseling
Insurance (Non-Health),Life Insurance | Home Insurance | Auto Insurance | Travel Insurance
Debt & Financial,Loans | Credit Card Payments | Bank Fees / Service Charges
Shopping,Clothing / Accessories | Electronics / Gadgets | Household Supplies | Online Shopping
Entertainment,Movies / Concerts / Shows | Streaming Services | Books / Magazines | Games / Apps
Subscriptions,Memberships | News / Magazines | Software / SaaS
Travel,Flights / Train Tickets | Accommodation | Rental Car / Taxis | Travel Activities / Tours
Family & Children,Childcare / Babysitting | Education / Tuition | School Supplies | Activities / Sports
Pets,Pet Food & Supplies | Vet / Pet Insurance | Grooming
Gifts & Donations,Gift Purchases | Charitable Donations | Religious Donations
Taxes,Income Tax | Property Tax | Other Taxes / Tax Preparation
Miscellaneous,One-time / Surprise Expenses | Other