"Date","Time","TimeZone","Name","Type","Status","Currency","Amount","Fees","Total","Exchange Rate","Receipt ID","Balance","Transaction ID","Item Title"
"13/04/2024","04:22:43","PDT","","General Card Deposit","Completed","EUR","27,49","0,00","27,49",,"","0,00","5B732387M13167352",""
"17/04/2024","13:40:57","PDT","Google","PreApproved Payment Bill User Payment","Completed","EUR","-8,49","0,00","-8,49",,"","-8,49","1KX62099P9084545J",""
"17/04/2024","13:40:57","PDT","","General Card Deposit","Completed","EUR","8,49","0,00","8,49",,"","0,00","8LB48652GK476322R",""
"18/04/2024","05:26:16","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","54B504888P290834V",""
"18/04/2024","05:26:16","PDT","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","5GD022798P151223G",""
"20/04/2024","05:10:07","PDT","Uber BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,99","0,00","-4,99",,"","-4,99","17635141U0895324T",""
"20/04/2024","05:10:07","PDT","","General Card Deposit","Completed","EUR","4,99","0,00","4,99",,"","0,00","59W41049DM562003D",""
"22/04/2024","14:01:46","PDT","WayMeet Limited","Express Checkout Payment","Completed","EUR","-64,99","0,00","-64,99",,"","-64,99","4N569531263706500",""
"22/04/2024","14:01:46","PDT","","General Card Deposit","Completed","EUR","64,99","0,00","64,99",,"","0,00","71H96021CE939615X",""
"24/04/2024","00:01:10","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-7,00","0,00","-7,00",,"","-7,00","654764296Y360845C",""
"24/04/2024","00:01:10","PDT","","General Card Deposit","Completed","EUR","7,00","0,00","7,00",,"","0,00","70397351K5732091C",""
"25/04/2024","05:15:04","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-33,20","0,00","-33,20",,"","-33,20","64L94831X1839241P",""
"25/04/2024","05:15:04","PDT","","General Card Deposit","Completed","EUR","33,20","0,00","33,20",,"","0,00","0JH0456626472662J",""
"25/04/2024","05:43:57","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-0,67","0,00","-0,67",,"","-0,67","4L865156746020406",""
"25/04/2024","05:43:57","PDT","","General Card Deposit","Completed","EUR","0,67","0,00","0,67",,"","0,00","3FT58744NG598490U",""
"25/04/2024","07:26:43","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-8,36","0,00","-8,36",,"","-8,36","1S464797JK2181032",""
"25/04/2024","07:26:43","PDT","","General Card Deposit","Completed","EUR","8,36","0,00","8,36",,"","0,00","82X71144J0441754F",""
"25/04/2024","07:27:13","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-5,00","0,00","-5,00",,"","-5,00","7VV33220S83921051",""
"25/04/2024","07:27:13","PDT","","General Card Deposit","Completed","EUR","5,00","0,00","5,00",,"","0,00","1NB81518N3707622B",""
"25/04/2024","10:50:24","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-8,19","0,00","-8,19",,"","-8,19","6SH52371471132841",""
"25/04/2024","10:50:24","PDT","","General Card Deposit","Completed","EUR","8,19","0,00","8,19",,"","0,00","46D11278DW239881A",""
"26/04/2024","05:11:47","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-19,50","0,00","-19,50",,"","-19,50","5GU551419F3018501",""
"26/04/2024","05:11:47","PDT","","General Card Deposit","Completed","EUR","19,50","0,00","19,50",,"","0,00","78705939W0687563X",""
"27/04/2024","05:08:31","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-17,20","0,00","-17,20",,"","-17,20","05534796FV9391631",""
"27/04/2024","05:08:31","PDT","","General Card Deposit","Completed","EUR","17,20","0,00","17,20",,"","0,00","6CD13327BK561842F",""
"28/04/2024","04:15:51","PDT","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-8,99","0,00","-8,99",,"","-8,99","9D739765WX471912K",""
"28/04/2024","04:15:51","PDT","","General Card Deposit","Completed","EUR","8,99","0,00","8,99",,"","0,00","6YW264613W924004G",""
"28/04/2024","05:16:06","PDT","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-3,99","0,00","-3,99",,"","-3,99","29Y10503TP356101J",""
"28/04/2024","05:16:06","PDT","","General Card Deposit","Completed","EUR","3,99","0,00","3,99",,"","0,00","39P33384CD136632S",""
"28/04/2024","06:03:46","PDT","Google Payment Ireland Limited","PreApproved Payment Bill User Payment","Completed","EUR","-2,99","0,00","-2,99",,"","-2,99","45R15246D2821925Y",""
"28/04/2024","06:03:46","PDT","","General Card Deposit","Completed","EUR","2,99","0,00","2,99",,"","0,00","76181652HF554672Y",""
"28/04/2024","21:52:44","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,49","0,00","-5,49",,"","-5,49","68B208495B412921P",""
"28/04/2024","21:52:44","PDT","","General Card Deposit","Completed","EUR","5,49","0,00","5,49",,"","0,00","6R62635447941122S",""
"29/04/2024","11:22:47","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-13,00","0,00","-13,00",,"","-13,00","9UA52728UN217220N",""
"29/04/2024","11:22:47","PDT","","General Card Deposit","Completed","EUR","13,00","0,00","13,00",,"","0,00","40Y06610KN022912K",""
"29/04/2024","12:38:38","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-10,79","0,00","-10,79",,"","-10,79","2GD11708892911406",""
"29/04/2024","12:38:38","PDT","","General Card Deposit","Completed","EUR","10,79","0,00","10,79",,"","0,00","9V178163EV164843X",""
"29/04/2024","15:45:56","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-5,84","0,00","-5,84",,"","-5,84","9BU851082S6881640",""
"29/04/2024","15:45:56","PDT","","General Card Deposit","Completed","EUR","5,84","0,00","5,84",,"","0,00","00M70286S8030810L",""
"29/04/2024","18:53:42","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-21,95","0,00","-21,95",,"","-21,95","07946851HV675962P",""
"29/04/2024","18:53:42","PDT","","General Card Deposit","Completed","EUR","21,95","0,00","21,95",,"","0,00","4N344899XX659261X",""
"01/05/2024","02:25:21","PDT","Dennis Hubert","Donation Payment","Completed","USD","-5,00","0,00","-5,00",,"","-5,00","9YR79915GB4301740",""
"01/05/2024","02:25:21","PDT","","General Card Deposit","Completed","USD","5,00","0,00","5,00",,"","0,00","9W083575U37194644",""
"01/05/2024","14:19:03","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-3,99","0,00","-3,99",,"","-3,99","6M8882454V680942N",""
"01/05/2024","14:19:03","PDT","","General Card Deposit","Completed","EUR","3,99","0,00","3,99",,"","0,00","86K79788WC6093816",""
"02/05/2024","05:16:29","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-19,61","0,00","-19,61",,"","-19,61","1KS35465L3172511B",""
"02/05/2024","05:16:29","PDT","","General Card Deposit","Completed","EUR","19,61","0,00","19,61",,"","0,00","6UV70858P5784172F",""
"04/05/2024","05:03:47","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-32,10","0,00","-32,10",,"","-32,10","85B89575EY325811C",""
"04/05/2024","05:03:47","PDT","","General Card Deposit","Completed","EUR","32,10","0,00","32,10",,"","0,00","3HT99603AX501642C",""
"06/05/2024","10:06:00","PDT","GitHub, Inc.","PreApproved Payment Bill User Payment","Completed","USD","-10,00","0,00","-10,00",,"","-10,00","3B140129AD301805H",""
"06/05/2024","10:06:00","PDT","","General Card Deposit","Completed","USD","10,00","0,00","10,00",,"","0,00","8S871045A56411017",""
"09/05/2024","05:14:06","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","06539872U9808953V",""
"09/05/2024","05:14:06","PDT","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","5A254999HA8176225",""
"11/05/2024","04:57:32","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-17,20","0,00","-17,20",,"","-17,20","1FR90530HL5336813",""
"11/05/2024","04:57:32","PDT","","General Card Deposit","Completed","EUR","17,20","0,00","17,20",,"","0,00","0PY52124CL610283H",""
"14/05/2024","06:00:33","PDT","Puro Mobile Srl","Express Checkout Payment","Completed","EUR","-59,95","0,00","-59,95",,"","-59,95","4HC20560FV5041131",""
"14/05/2024","06:00:33","PDT","","General Card Deposit","Completed","EUR","59,95","0,00","59,95",,"","0,00","8R952216RK805341F",""
"16/05/2024","05:13:26","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-39,70","0,00","-39,70",,"","-39,70","6HK159531S806793G",""
"16/05/2024","05:13:26","PDT","","General Card Deposit","Completed","EUR","39,70","0,00","39,70",,"","0,00","1JF63874P0605110E",""
"17/05/2024","13:40:58","PDT","Google","PreApproved Payment Bill User Payment","Completed","EUR","-8,49","0,00","-8,49",,"","-8,49","5AT37038PR6558128",""
"17/05/2024","13:40:58","PDT","","General Card Deposit","Completed","EUR","8,49","0,00","8,49",,"","0,00","4G952751NY671571P",""
"19/05/2024","07:48:06","PDT","Last2Ticket LDA","Express Checkout Payment","Completed","EUR","-16,00","0,00","-16,00",,"","-16,00","0S477161R3532944K",""
"19/05/2024","07:48:06","PDT","","General Card Deposit","Completed","EUR","16,00","0,00","16,00",,"","0,00","9PB528810F383003S",""
"20/05/2024","05:10:08","PDT","Uber BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,99","0,00","-4,99",,"","-4,99","2EN4835990396230J",""
"20/05/2024","05:10:08","PDT","","General Card Deposit","Completed","EUR","4,99","0,00","4,99",,"","0,00","67S97152AR692850D",""
"23/05/2024","05:05:09","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-19,90","0,00","-19,90",,"","-19,90","5DM62932D1097470F",""
"23/05/2024","05:05:09","PDT","","General Card Deposit","Completed","EUR","19,90","0,00","19,90",,"","0,00","1UK576932W713011P",""
"25/05/2024","08:19:29","PDT","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-49,99","0,00","-49,99",,"","-49,99","8MA61641TT895022T",""
"25/05/2024","08:19:29","PDT","","General Card Deposit","Completed","EUR","49,99","0,00","49,99",,"","0,00","6JC004008K255815X",""
"25/05/2024","12:27:30","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-2,49","0,00","-2,49",,"","-2,49","79A00625H6173630U",""
"25/05/2024","12:27:30","PDT","","General Card Deposit","Completed","EUR","2,49","0,00","2,49",,"","0,00","4YC88491HX0232842",""
"26/05/2024","06:05:51","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-34,20","0,00","-34,20",,"","-34,20","32814984K1822553T",""
"26/05/2024","06:05:51","PDT","","General Card Deposit","Completed","EUR","34,20","0,00","34,20",,"","0,00","9M448605DH180281Y",""
"28/05/2024","04:15:53","PDT","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-8,99","0,00","-8,99",,"","-8,99","44M18524SA563581Y",""
"28/05/2024","04:15:53","PDT","","General Card Deposit","Completed","EUR","8,99","0,00","8,99",,"","0,00","2RJ18349NV604071E",""
"28/05/2024","06:03:43","PDT","Google Payment Ireland Ltd.","PreApproved Payment Bill User Payment","Completed","EUR","-2,99","0,00","-2,99",,"","-2,99","59V63531FH3042847",""
"28/05/2024","06:03:43","PDT","","General Card Deposit","Completed","EUR","2,99","0,00","2,99",,"","0,00","8TJ47422KB3643626",""
"28/05/2024","21:52:11","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,49","0,00","-5,49",,"","-5,49","9XM81603D9895421L",""
"28/05/2024","21:52:11","PDT","","General Card Deposit","Completed","EUR","5,49","0,00","5,49",,"","0,00","3LP981174G926741M",""
"29/05/2024","05:14:24","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","8X926510AL302945B",""
"29/05/2024","05:14:24","PDT","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","9W35494208185125C",""
"29/05/2024","18:53:56","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-21,95","0,00","-21,95",,"","-21,95","6WF93296L1037481T",""
"29/05/2024","18:53:56","PDT","","General Card Deposit","Completed","EUR","21,95","0,00","21,95",,"","0,00","5RK53399RM818470V",""
"05/06/2024","11:13:19","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-14,65","0,00","-14,65",,"","-14,65","1N732031TW235053F",""
"05/06/2024","11:13:19","PDT","","General Card Deposit","Completed","EUR","14,65","0,00","14,65",,"","0,00","0J764582BY5929745",""
"05/06/2024","16:13:08","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-9,59","0,00","-9,59",,"","-9,59","3HD27444Y7838891T",""
"05/06/2024","16:13:08","PDT","","General Card Deposit","Completed","EUR","9,59","0,00","9,59",,"","0,00","99C47104317080210",""
"06/06/2024","05:11:32","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,35","0,00","-29,35",,"","-29,35","8NY625112X209250K",""
"06/06/2024","05:11:32","PDT","","General Card Deposit","Completed","EUR","29,35","0,00","29,35",,"","0,00","0XR7360207080690X",""
"06/06/2024","14:39:05","PDT","Wikimedia Foundation, Inc.","Express Checkout Payment","Completed","EUR","-2,35","0,00","-2,35",,"","-2,35","24B67676EF950460X",""
"06/06/2024","14:39:05","PDT","","General Card Deposit","Completed","EUR","2,35","0,00","2,35",,"","0,00","5AD15488S63616307",""
"08/06/2024","05:35:52","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-17,20","0,00","-17,20",,"","-17,20","6C897270W0966000N",""
"08/06/2024","05:35:52","PDT","","General Card Deposit","Completed","EUR","17,20","0,00","17,20",,"","0,00","01T69455X5919845E",""
"11/06/2024","05:39:40","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","1W528610FA431935R",""
"11/06/2024","05:39:40","PDT","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","0C274485PE7007923",""
"12/06/2024","05:28:17","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-47,09","0,00","-47,09",,"","-47,09","3VH717188X3546124",""
"12/06/2024","05:28:17","PDT","","General Card Deposit","Completed","EUR","47,09","0,00","47,09",,"","0,00","44R51479KD487625L",""
"13/06/2024","10:16:24","PDT","Waves, Inc.","Express Checkout Payment","Completed","USD","-35,99","0,00","-35,99",,"","-35,99","4YV12373S0253905A",""
"13/06/2024","10:16:24","PDT","","General Card Deposit","Completed","USD","35,99","0,00","35,99",,"","0,00","9US30143AW760382D",""
"16/06/2024","01:06:48","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-16,09","0,00","-16,09",,"","-16,09","98T48625TE682584X",""
"16/06/2024","01:06:48","PDT","","General Card Deposit","Completed","EUR","16,09","0,00","16,09",,"","0,00","25A53697CS972123E",""
"16/06/2024","02:22:55","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-0,24","0,00","-0,24",,"","-0,24","3VP10170C8748454D",""
"16/06/2024","02:22:55","PDT","","General Card Deposit","Completed","EUR","0,24","0,00","0,24",,"","0,00","0SV22787UM676293A",""
"16/06/2024","11:54:38","PDT","LuggageHero A/S","PreApproved Payment Bill User Payment","Completed","GBP","-20,10","0,00","-20,10",,"","-20,10","1WW639069S555084K",""
"16/06/2024","11:54:38","PDT","","General Card Deposit","Completed","GBP","20,10","0,00","20,10",,"","0,00","6AE71450XB398090U",""
"16/06/2024","12:22:01","PDT","UBER PAYMENTS UK LIMITED","PreApproved Payment Bill User Payment","Completed","GBP","-12,81","0,00","-12,81",,"","-12,81","1659985128315225K",""
"16/06/2024","12:22:01","PDT","","General Card Deposit","Completed","GBP","12,81","0,00","12,81",,"","0,00","1PD56455UH708433T",""
"17/06/2024","12:58:27","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-3,99","0,00","-3,99",,"","-3,99","0LW393180W104814V",""
"17/06/2024","12:58:27","PDT","","General Card Deposit","Completed","EUR","3,99","0,00","3,99",,"","0,00","5NG057550W966831A",""
"17/06/2024","13:40:57","PDT","Google","PreApproved Payment Bill User Payment","Completed","EUR","-8,49","0,00","-8,49",,"","-8,49","2KX5362773701984V",""
"17/06/2024","13:40:57","PDT","","General Card Deposit","Completed","EUR","8,49","0,00","8,49",,"","0,00","85U843524H784434L",""
"20/06/2024","03:16:40","PDT","Nuro Audio LLC","Express Checkout Payment","Completed","USD","-159,99","0,00","-159,99",,"","-159,99","95420190KP990842H",""
"20/06/2024","03:16:40","PDT","","General Card Deposit","Completed","USD","159,99","0,00","159,99",,"","0,00","91036107DE3705357",""
"20/06/2024","05:06:58","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","43U613921J728764V",""
"20/06/2024","05:06:58","PDT","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","7VS08407Y2712461S",""
"20/06/2024","05:10:05","PDT","Uber BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,99","0,00","-4,99",,"","-4,99","4RB533580G620272Y",""
"20/06/2024","05:10:05","PDT","","General Card Deposit","Completed","EUR","4,99","0,00","4,99",,"","0,00","0NU1337034574871U",""
"22/06/2024","13:03:00","PDT","TuneCore","PreApproved Payment Bill User Payment","Completed","USD","-23,29","0,00","-23,29",,"","-23,29","4RV438544L877342X",""
"22/06/2024","13:03:00","PDT","","General Card Deposit","Completed","USD","23,29","0,00","23,29",,"","0,00","1GV74371UB4607436",""
"26/06/2024","06:37:39","PDT","GitHub, Inc.","PreApproved Payment Bill User Payment","Completed","USD","-3,33","0,00","-3,33",,"","-3,33","8CU03964S28545747",""
"26/06/2024","06:37:39","PDT","","General Card Deposit","Completed","USD","3,33","0,00","3,33",,"","0,00","6VC074989S540920T",""
"26/06/2024","12:47:38","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-19,80","0,00","-19,80",,"","-19,80","8V593250E33363012",""
"26/06/2024","12:47:38","PDT","","General Card Deposit","Completed","EUR","19,80","0,00","19,80",,"","0,00","00U21856RL244082W",""
"28/06/2024","04:15:56","PDT","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-8,99","0,00","-8,99",,"","-8,99","5BE027556K467660M",""
"28/06/2024","04:15:56","PDT","","General Card Deposit","Completed","EUR","8,99","0,00","8,99",,"","0,00","0CS33448YV267364J",""
"28/06/2024","05:07:54","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","8YX094329H832135E",""
"28/06/2024","05:07:54","PDT","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","4LH5263506110581G",""
"28/06/2024","06:03:46","PDT","Google Payment Ireland Limited","PreApproved Payment Bill User Payment","Completed","EUR","-2,99","0,00","-2,99",,"","-2,99","7RE49765FM883303E",""
"28/06/2024","06:03:46","PDT","","General Card Deposit","Completed","EUR","2,99","0,00","2,99",,"","0,00","43975870EV561335P",""
"28/06/2024","21:52:30","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,49","0,00","-5,49",,"","-5,49","2XG010710G506872L",""
"28/06/2024","21:52:30","PDT","","General Card Deposit","Completed","EUR","5,49","0,00","5,49",,"","0,00","9B154353LM9103921",""
"29/06/2024","18:53:40","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-21,95","0,00","-21,95",,"","-21,95","62M5918916643092U",""
"29/06/2024","18:53:40","PDT","","General Card Deposit","Completed","EUR","21,95","0,00","21,95",,"","0,00","0Y495882BG804472T",""
"06/07/2024","10:21:55","PDT","GitHub, Inc.","PreApproved Payment Bill User Payment","Completed","USD","-10,00","0,00","-10,00",,"","-10,00","9T594579SH201032C",""
"06/07/2024","10:21:55","PDT","","General Card Deposit","Completed","USD","10,00","0,00","10,00",,"","0,00","2J468915XV773272K",""
"08/07/2024","03:07:27","PDT","Google Payment Ireland Limited","PreApproved Payment Bill User Payment","Completed","EUR","-99,99","0,00","-99,99",,"","-99,99","85X810146B697903J",""
"08/07/2024","03:07:27","PDT","","General Card Deposit","Completed","EUR","99,99","0,00","99,99",,"","0,00","32C551854P1202112",""
"10/07/2024","03:05:30","PDT","Fnac Portugal","Express Checkout Payment","Completed","EUR","-5,71","0,00","-5,71",,"","-5,71","1C745885JU121652C",""
"10/07/2024","03:05:30","PDT","","General Card Deposit","Completed","EUR","5,71","0,00","5,71",,"","0,00","5B1313758S912822V",""
"10/07/2024","11:37:29","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-5,77","0,00","-5,77",,"","-5,77","0TE65779SS9636210",""
"10/07/2024","11:37:29","PDT","","General Card Deposit","Completed","EUR","5,77","0,00","5,77",,"","0,00","08P674503H603042S",""
"10/07/2024","14:56:26","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-0,23","0,00","-0,23",,"","-0,23","1R344051060774831",""
"10/07/2024","14:56:26","PDT","","General Card Deposit","Completed","EUR","0,23","0,00","0,23",,"","0,00","8TX075477U510352L",""
"11/07/2024","05:05:19","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-39,70","0,00","-39,70",,"","-39,70","3YJ74676JC675164T",""
