"Date","Time","TimeZone","Name","Type","Status","Currency","Amount","Fees","Total","Exchange Rate","Receipt ID","Balance","Transaction ID","Item Title"
"17/10/2024","05:10:31","PDT","","General Card Deposit","Completed","EUR","30,77","0,00","30,77",,"","0,00","9NM49625WC7264736",""
"18/10/2024","05:07:12","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-17,71","0,00","-17,71",,"","-17,71","3V7372219K621344R",""
"18/10/2024","05:07:12","PDT","","General Card Deposit","Completed","EUR","17,71","0,00","17,71",,"","0,00","7GA85055TY483094F",""
"18/10/2024","12:34:26","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-28,51","0,00","-28,51",,"","-28,51","63585083XE972014M",""
"18/10/2024","12:34:26","PDT","","General Card Deposit","Completed","EUR","28,51","0,00","28,51",,"","0,00","92676868BV390582P",""
"18/10/2024","13:34:41","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-2,98","0,00","-2,98",,"","-2,98","83312000HU3608434",""
"18/10/2024","13:34:41","PDT","","General Card Deposit","Completed","EUR","2,98","0,00","2,98",,"","0,00","9YT12842HA1868434",""
"19/10/2024","05:24:44","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-11,56","0,00","-11,56",,"","-11,56","38M40936G6741080A",""
"19/10/2024","05:24:44","PDT","","General Card Deposit","Completed","EUR","11,56","0,00","11,56",,"","0,00","0NG01685S6695135Y",""
"19/10/2024","13:19:23","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-27,32","0,00","-27,32",,"","-27,32","8L618159U7966113W",""
"19/10/2024","13:19:23","PDT","","General Card Deposit","Completed","EUR","27,32","0,00","27,32",,"","0,00","49R64327LL0819024",""
"20/10/2024","05:10:07","PDT","Uber BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,99","0,00","-4,99",,"","-4,99","69G982953P159820E",""
"20/10/2024","05:10:07","PDT","","General Card Deposit","Completed","EUR","4,99","0,00","4,99",,"","0,00","4XY31942HR047593S",""
"20/10/2024","05:46:39","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-34,78","0,00","-34,78",,"","-34,78","4T804749DC735104M",""
"20/10/2024","05:46:39","PDT","","General Card Deposit","Completed","EUR","34,78","0,00","34,78",,"","0,00","62334266TS858232T",""
"21/10/2024","05:12:49","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-13,90","0,00","-13,90",,"","-13,90","77R03949WC755530C",""
"21/10/2024","05:12:49","PDT","","General Card Deposit","Completed","EUR","13,90","0,00","13,90",,"","0,00","68U17705VN667710N",""
"22/10/2024","23:58:35","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-12,82","0,00","-12,82",,"","-12,82","24R27319SV584031L",""
"22/10/2024","23:58:35","PDT","","General Card Deposit","Completed","EUR","12,82","0,00","12,82",,"","0,00","92L933797U522251Y",""
"23/10/2024","00:12:25","PDT","Google","PreApproved Payment Bill User Payment","Completed","EUR","-12,99","0,00","-12,99",,"","-12,99","6M514427TM4981643",""
"23/10/2024","00:12:25","PDT","","General Card Deposit","Completed","EUR","12,99","0,00","12,99",,"","0,00","12952395KA5467539",""
"24/10/2024","05:21:10","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-30,17","0,00","-30,17",,"","-30,17","38G408546B119863V",""
"24/10/2024","05:21:10","PDT","","General Card Deposit","Completed","EUR","30,17","0,00","30,17",,"","0,00","2YH95460DP588580R",""
"24/10/2024","05:23:17","PDT","Google Payment Ireland Limited","PreApproved Payment Bill User Payment","Completed","EUR","-2,99","0,00","-2,99",,"","-2,99","7LD29978FY355350N",""
"24/10/2024","05:23:17","PDT","","General Card Deposit","Completed","EUR","2,99","0,00","2,99",,"","0,00","1U69903770417370N",""
"28/10/2024","04:16:09","PDT","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-8,99","0,00","-8,99",,"","-8,99","84X79809R6513440R",""
"28/10/2024","04:16:09","PDT","","General Card Deposit","Completed","EUR","8,99","0,00","8,99",,"","0,00","35H35933PG945632B",""
"28/10/2024","21:52:13","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,49","0,00","-5,49",,"","-5,49","70K1238971094750E",""
"28/10/2024","21:52:13","PDT","","General Card Deposit","Completed","EUR","5,49","0,00","5,49",,"","0,00","16A86212SR1252113",""
"29/10/2024","06:11:49","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-34,21","0,00","-34,21",,"","-34,21","4LU34962UM0960723",""
"29/10/2024","06:11:49","PDT","","General Card Deposit","Completed","EUR","34,21","0,00","34,21",,"","0,00","2MS81309WE1690348",""
"29/10/2024","14:05:29","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-18,75","0,00","-18,75",,"","-18,75","9TH69373E1876470X",""
"29/10/2024","14:05:29","PDT","","General Card Deposit","Completed","EUR","18,75","0,00","18,75",,"","0,00","56R722642A4777343",""
"29/10/2024","18:54:13","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-21,95","0,00","-21,95",,"","-21,95","05X737865W5173645",""
"29/10/2024","18:54:13","PDT","","General Card Deposit","Completed","EUR","21,95","0,00","21,95",,"","0,00","9LF0540054912711V",""
"31/10/2024","06:19:13","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-30,77","0,00","-30,77",,"","-30,77","6TF35877D5076772C",""
"31/10/2024","06:19:13","PDT","","General Card Deposit","Completed","EUR","30,77","0,00","30,77",,"","0,00","5TT65317DE769664B",""
"31/10/2024","10:40:21","PDT","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-79,99","0,00","-79,99",,"","-79,99","9JK85386TT195580L",""
"31/10/2024","10:40:21","PDT","","General Card Deposit","Completed","EUR","79,99","0,00","79,99",,"","0,00","1B088370A0458731R",""
"31/10/2024","17:45:51","PDT","Paddle.net","PreApproved Payment Bill User Payment","Completed","EUR","-39,95","0,00","-39,95",,"","-39,95","2PR97549MB9670309",""
"31/10/2024","17:45:51","PDT","","General Card Deposit","Completed","EUR","39,95","0,00","39,95",,"","0,00","2CD59924U2125674U",""
"03/11/2024","05:12:19","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-31,29","0,00","-31,29",,"","-31,29","73J31267NL2873748",""
"03/11/2024","05:12:19","PST","","General Card Deposit","Completed","EUR","31,29","0,00","31,29",,"","0,00","9N273630X2769802T",""
"03/11/2024","05:35:25","PST","Uber Payments BV","Payment Refund","Completed","EUR","5,72","0,00","5,72",,"","5,72","3NR482633H165723E",""
"03/11/2024","05:35:25","PST","","General Card Withdrawal","Completed","EUR","-5,72","0,00","-5,72",,"","0,00","9VJ741775V984251D",""
"05/11/2024","11:18:15","PST","Waves, Inc.","Express Checkout Payment","Completed","USD","-29,99","0,00","-29,99",,"","-29,99","0R1504745G9614050",""
"05/11/2024","11:18:15","PST","","General Card Deposit","Completed","USD","29,99","0,00","29,99",,"","0,00","717672816Y9367313",""
"06/11/2024","10:02:50","PST","GitHub, Inc.","PreApproved Payment Bill User Payment","Completed","USD","-10,00","0,00","-10,00",,"","-10,00","91B68562CM906651U",""
"06/11/2024","10:02:50","PST","","General Card Deposit","Completed","USD","10,00","0,00","10,00",,"","0,00","9B0214386T059951R",""
"07/11/2024","00:28:58","PST","Secretlab NL B.V.","Express Checkout Payment","Completed","EUR","-27,90","0,00","-27,90",,"","-27,90","968250085V7488327",""
"07/11/2024","00:28:58","PST","","General Card Deposit","Completed","EUR","27,90","0,00","27,90",,"","0,00","4N478481NS362653E",""
"07/11/2024","05:11:34","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-20,50","0,00","-20,50",,"","-20,50","2ML05080F5675474R",""
"07/11/2024","05:11:34","PST","","General Card Deposit","Completed","EUR","20,50","0,00","20,50",,"","0,00","2DJ301107W611145N",""
"09/11/2024","05:03:22","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-34,21","0,00","-34,21",,"","-34,21","7CT97037Y74333608",""
"09/11/2024","05:03:22","PST","","General Card Deposit","Completed","EUR","34,21","0,00","34,21",,"","0,00","9DT83265GL878211Y",""
"14/11/2024","05:07:22","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-30,77","0,00","-30,77",,"","-30,77","4TF92435NR919461K",""
"14/11/2024","05:07:22","PST","","General Card Deposit","Completed","EUR","30,77","0,00","30,77",,"","0,00","6D559488TM2905200",""
"20/11/2024","04:10:08","PST","Uber BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,99","0,00","-4,99",,"","-4,99","02A94971XC044193X",""
"20/11/2024","04:10:08","PST","","General Card Deposit","Completed","EUR","4,99","0,00","4,99",,"","0,00","8BK24664US0448412",""
"20/11/2024","05:22:56","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-17,71","0,00","-17,71",,"","-17,71","9NU94905VL570380C",""
"20/11/2024","05:22:56","PST","","General Card Deposit","Completed","EUR","17,71","0,00","17,71",,"","0,00","77Y45800R73933255",""
"22/11/2024","05:27:43","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-20,50","0,00","-20,50",,"","-20,50","7KH45447L4037540T",""
"22/11/2024","05:27:43","PST","","General Card Deposit","Completed","EUR","20,50","0,00","20,50",,"","0,00","247782070C897561W",""
"23/11/2024","00:12:25","PST","Google","PreApproved Payment Bill User Payment","Completed","EUR","-12,99","0,00","-12,99",,"","-12,99","7JM96358GD801683T",""
"23/11/2024","00:12:25","PST","","General Card Deposit","Completed","EUR","12,99","0,00","12,99",,"","0,00","5GV41072G6673573G",""
"23/11/2024","05:20:31","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-16,37","0,00","-16,37",,"","-16,37","62R48013K06289905",""
"23/11/2024","05:20:31","PST","","General Card Deposit","Completed","EUR","16,37","0,00","16,37",,"","0,00","3S729595EP5690321",""
"24/11/2024","05:36:17","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-23,17","0,00","-23,17",,"","-23,17","4G140656NV9472057",""
"24/11/2024","05:36:17","PST","","General Card Deposit","Completed","EUR","23,17","0,00","23,17",,"","0,00","53948809H94878948",""
"24/11/2024","12:10:13","PST","TuneCore","PreApproved Payment Bill User Payment","Completed","USD","-46,80","0,00","-46,80",,"","-46,80","0475551181513734U",""
"24/11/2024","12:10:13","PST","","General Card Deposit","Completed","USD","46,80","0,00","46,80",,"","0,00","42A63698YY098664H",""
"25/11/2024","14:50:58","PST","OT Distribution GmbH & Co KG","Express Checkout Payment","Completed","EUR","-1,23","0,00","-1,23",,"","-1,23","0CU94947VL906801L",""
"25/11/2024","14:50:58","PST","","General Card Deposit","Completed","EUR","1,23","0,00","1,23",,"","0,00","2SB552113M490000D",""
"28/11/2024","03:16:06","PST","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-8,99","0,00","-8,99",,"","-8,99","0YE87131SV8334924",""
"28/11/2024","03:16:06","PST","","General Card Deposit","Completed","EUR","8,99","0,00","8,99",,"","0,00","2WJ95040DG868113G",""
"28/11/2024","05:19:01","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-30,77","0,00","-30,77",,"","-30,77","10X68446199118207",""
"28/11/2024","05:19:01","PST","","General Card Deposit","Completed","EUR","30,77","0,00","30,77",,"","0,00","14N681553P4224346",""
"28/11/2024","21:52:06","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,49","0,00","-5,49",,"","-5,49","3RT27678WS720935G",""
"28/11/2024","21:52:06","PST","","General Card Deposit","Completed","EUR","5,49","0,00","5,49",,"","0,00","6RH13557RK748872N",""
"29/11/2024","18:57:45","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-21,95","0,00","-21,95",,"","-21,95","5BU83289B0429600N",""
"29/11/2024","18:57:45","PST","","General Card Deposit","Completed","EUR","21,95","0,00","21,95",,"","0,00","38588128XG373593L",""
"30/11/2024","05:08:55","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-14,67","0,00","-14,67",,"","-14,67","5BP44328MN8792506",""
"30/11/2024","05:08:55","PST","","General Card Deposit","Completed","EUR","14,67","0,00","14,67",,"","0,00","2E137191CC0182743",""
"01/12/2024","05:08:11","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-39,27","0,00","-39,27",,"","-39,27","57986142TP158633G",""
"01/12/2024","05:08:11","PST","","General Card Deposit","Completed","EUR","39,27","0,00","39,27",,"","0,00","1TU6629391406474C",""
"05/12/2024","05:28:21","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-30,77","0,00","-30,77",,"","-30,77","6SG28942VW2956034",""
"05/12/2024","05:28:21","PST","","General Card Deposit","Completed","EUR","30,77","0,00","30,77",,"","0,00","2P011351T1356462J",""
"06/12/2024","05:09:37","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-35,31","0,00","-35,31",,"","-35,31","7RC28426C0383602J",""
"06/12/2024","05:09:37","PST","","General Card Deposit","Completed","EUR","35,31","0,00","35,31",,"","0,00","36C009135V062545W",""
"06/12/2024","14:34:13","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-3,99","0,00","-3,99",,"","-3,99","91707051JK5729217",""
"06/12/2024","14:34:13","PST","","General Card Deposit","Completed","EUR","3,99","0,00","3,99",,"","0,00","81M81080PT4809911",""
"11/12/2024","14:57:53","PST","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-39,99","0,00","-39,99",,"","-39,99","41612071CY520534C",""
"11/12/2024","14:57:53","PST","","General Card Deposit","Completed","EUR","39,99","0,00","39,99",,"","0,00","905073076F625473A",""
"12/12/2024","05:28:14","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-30,77","0,00","-30,77",,"","-30,77","69S5400471680172C",""
"12/12/2024","05:28:14","PST","","General Card Deposit","Completed","EUR","30,77","0,00","30,77",,"","0,00","2DS628743D5299943",""
"12/12/2024","06:29:00","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-5,94","0,00","-5,94",,"","-5,94","3US75362WV4684144",""
"12/12/2024","06:29:00","PST","","General Card Deposit","Completed","EUR","5,94","0,00","5,94",,"","0,00","47C69059VE809914J",""
"15/12/2024","07:22:57","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-50,99","0,00","-50,99",,"","-50,99","6FL396167R259762V",""
"15/12/2024","07:22:57","PST","","General Card Deposit","Completed","EUR","50,99","0,00","50,99",,"","0,00","7N7139534L715714R",""
"15/12/2024","08:23:34","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-2,00","0,00","-2,00",,"","-2,00","16W3998332566683P",""
"15/12/2024","08:23:34","PST","","General Card Deposit","Completed","EUR","2,00","0,00","2,00",,"","0,00","2W25820653188700U",""
"16/12/2024","07:43:48","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-30,99","0,00","-30,99",,"","-30,99","6S030918272104148",""
"16/12/2024","07:43:48","PST","","General Card Deposit","Completed","EUR","30,99","0,00","30,99",,"","0,00","9P421849TD269600L",""
"16/12/2024","10:13:04","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-11,28","0,00","-11,28",,"","-11,28","4PG18266SX015423D",""
"16/12/2024","10:13:04","PST","","General Card Deposit","Completed","EUR","11,28","0,00","11,28",,"","0,00","2CG78191HB2824620",""
"16/12/2024","14:22:13","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-19,72","0,00","-19,72",,"","-19,72","8XR10895UC9714518",""
"16/12/2024","14:22:13","PST","","General Card Deposit","Completed","EUR","19,72","0,00","19,72",,"","0,00","7BV26415D5885310D",""
"16/12/2024","15:58:56","PST","Martina Fink","Mobile Payment","Completed","EUR","-50,00","0,00","-50,00",,"","-50,00","39X91471HS340960K",""
"16/12/2024","15:58:56","PST","","General Card Deposit","Completed","EUR","50,00","0,00","50,00",,"","0,00","3CS370066K4390920",""
"17/12/2024","07:35:47","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-11,00","0,00","-11,00",,"","-11,00","0TF90072A0378342A",""
"17/12/2024","07:35:47","PST","","General Card Deposit","Completed","EUR","11,00","0,00","11,00",,"","0,00","6HT11073T9984645L",""
"17/12/2024","14:40:59","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-12,50","0,00","-12,50",,"","-12,50","3FE35026AX230730S",""
"17/12/2024","14:40:59","PST","","General Card Deposit","Completed","EUR","12,50","0,00","12,50",,"","0,00","2BX38787R1932444M",""
"18/12/2024","00:35:12","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-46,32","0,00","-46,32",,"","-46,32","6DH09103U5057601F",""
"18/12/2024","00:35:12","PST","","General Card Deposit","Completed","EUR","46,32","0,00","46,32",,"","0,00","1FG415641T378670N",""
"19/12/2024","05:19:29","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-30,77","0,00","-30,77",,"","-30,77","3EU68150A8394902E",""
"19/12/2024","05:19:29","PST","","General Card Deposit","Completed","EUR","30,77","0,00","30,77",,"","0,00","8GJ97849UW633381R",""
"19/12/2024","06:19:42","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,46","0,00","-4,46",,"","-4,46","90091382RE406612T",""
"19/12/2024","06:19:42","PST","","General Card Deposit","Completed","EUR","4,46","0,00","4,46",,"","0,00","7M088430V9012443M",""
"20/12/2024","04:10:08","PST","Uber BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,99","0,00","-4,99",,"","-4,99","09L66420K46113701",""
"20/12/2024","04:10:08","PST","","General Card Deposit","Completed","EUR","4,99","0,00","4,99",,"","0,00","3JP64536FA114304W",""
"20/12/2024","08:26:48","PST","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-3,99","0,00","-3,99",,"","-3,99","6RB18626VF021620B",""
"20/12/2024","08:26:48","PST","","General Card Deposit","Completed","EUR","3,99","0,00","3,99",,"","0,00","8HU02035U1468802M",""
"20/12/2024","08:53:31","PST","www.steampowered.com","Express Checkout Payment","Completed","EUR","-4,47","0,00","-4,47",,"","-4,47","91280883DU390320C",""
"20/12/2024","08:53:31","PST","","General Card Deposit","Completed","EUR","4,47","0,00","4,47",,"","0,00","4JR69988KU148812L",""
"22/12/2024","01:29:16","PST","MasterClass","PreApproved Payment Bill User Payment","Completed","EUR","-96,00","0,00","-96,00",,"","-96,00","16339114LS901051F",""
"22/12/2024","01:29:16","PST","","General Card Deposit","Completed","EUR","96,00","0,00","96,00",,"","0,00","8JA98440DB977974K",""
"23/12/2024","00:12:25","PST","Google","PreApproved Payment Bill User Payment","Completed","EUR","-17,99","0,00","-17,99",,"","-17,99","64258706S9812603S",""
"23/12/2024","00:12:25","PST","","General Card Deposit","Completed","EUR","17,99","0,00","17,99",,"","0,00","19S49112K5854305J",""
"25/12/2024","02:10:00","PST","Spitfire Audio Holdings Limited","Express Checkout Payment","Completed","EUR","-269,00","0,00","-269,00",,"","-269,00","9XS296959C9872207",""
"25/12/2024","02:10:00","PST","","General Card Deposit","Completed","EUR","269,00","0,00","269,00",,"","0,00","6HL16141Y7335141E",""
"26/12/2024","05:10:50","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-30,77","0,00","-30,77",,"","-30,77","69U59085DM2702735",""
"26/12/2024","05:10:50","PST","","General Card Deposit","Completed","EUR","30,77","0,00","30,77",,"","0,00","2FT97521N1755311R",""
"27/12/2024","15:48:58","PST","Spitfire Audio Holdings Limited","Express Checkout Payment","Completed","EUR","-17,00","0,00","-17,00",,"","-17,00","9RF10489AF3064008",""
"27/12/2024","15:48:58","PST","","General Card Deposit","Completed","EUR","17,00","0,00","17,00",,"","0,00","7H761679UV177181E",""
"28/12/2024","03:16:24","PST","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-8,99","0,00","-8,99",,"","-8,99","8GJ00402XM1288337",""
"28/12/2024","03:16:24","PST","","General Card Deposit","Completed","EUR","8,99","0,00","8,99",,"","0,00","21C90178VU013794Y",""
"28/12/2024","21:52:01","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,49","0,00","-5,49",,"","-5,49","4KE3297304924504H",""
"28/12/2024","21:52:01","PST","","General Card Deposit","Completed","EUR","5,49","0,00","5,49",,"","0,00","02966850X3031483C",""
"29/12/2024","18:53:42","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-21,95","0,00","-21,95",,"","-21,95","6EE865583W000642D",""
"29/12/2024","18:53:42","PST","","General Card Deposit","Completed","EUR","21,95","0,00","21,95",,"","0,00","28411522F7583752M",""
"30/12/2024","05:13:12","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-17,71","0,00","-17,71",,"","-17,71","2M313413TE021120T",""
"30/12/2024","05:13:12","PST","","General Card Deposit","Completed","EUR","17,71","0,00","17,71",,"","0,00","4CA05810VB5779019",""
"30/12/2024","12:56:11","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-18,53","0,00","-18,53",,"","-18,53","9FR66078LN939504G",""
"30/12/2024","12:56:11","PST","","General Card Deposit","Completed","EUR","18,53","0,00","18,53",,"","0,00","5YC799725D305883D",""
